"id","variable","value"
2735011473406047,"A4554",0.333334
742579316329856,"A4554",0.115044
1245961319121011,"A4554",0.199563
666682300700379,"A4554",0.25641
268329461237502,"A4554",0.225806
370094457443863,"A4554",0.257143
387702979078963,"A4554",0.266667
828413991295091,"A4554",0.206097
731919220733304,"A4554",0.142857
729078034348887,"A4554",0.169231
733303893937479,"A4554",0.111112
640730229950025,"A4554",0.133118
3969280976434154,"A4554",0.23028
1263713507336019,"A4554",0.152863
355634492317946,"A4554",0.224138
362221184831740,"A4554",0.276923
1050813782035714,"A4554",0.165
3780837545273650,"A4554",0.18556
380394186433351,"A4554",0.144882
393593345131271,"A4554",0.083334
827980074641632,"A4554",0.174603
343752446696415,"A4554",0.157895
803704440460681,"A4554",0.152069
629886967685794,"A4554",0.225191
844578219633776,"A4554",0.102565
404155473935286,"A4554",0.194285
270953444239159,"A4554",0.17647
841825536645951,"A4554",0.242424
2791900207803087,"A4554",0.17814
1054839891629109,"A4554",0.19708
4814090451964931,"A4554",0.2
460142824959138,"A4554",0.1875
637910326893034,"A4554",0.16279
692098321511952,"A4554",0.2
357256289058094,"A4554",0.12
942158282959773,"A4554",0.159331
1598833503629880,"A4554",0.34091
735387563857181,"A4554",0.071429
1078153772629493,"A4554",0.192308
1657787197724302,"A4554",0.1875
1383198815221800,"A4554",0.185185
3770510732973848,"A4554",0.262412
354890162434266,"A4554",0.192308
2417257211739354,"A4554",0.195652
688628895102695,"A4554",0.24138
3237659976356177,"A4554",0.120482
4064710070214378,"A4554",0.096774
4076369629057801,"A4554",0.171754
4036284443055233,"A4554",0.243835
1451254521730786,"A4554",0.15625
3474085175980790,"A4554",0.216495
957173431360658,"A4554",0.375
685891192133597,"A4554",0.206465
347788586316145,"A4554",0.140625
1678057272353929,"A4554",0.152778
686993065554654,"A4554",0.204081
4547894165252934,"A4554",0.263158
628242531154582,"A4554",0.256757
3427509160670399,"A4554",0.224194
1341191812889933,"A4554",0.235294
630527217629479,"A4554",0.186667
439200520377897,"A4554",0.207146
364797677884795,"A4554",0.104938
338007277481283,"A4554",0.181818
332429881203380,"A4554",0.183962
652210349042924,"A4554",0.104873
1614027118805729,"A4554",0.201245
4649526018405853,"A4554",0.161174
732914190596901,"A4554",0.112974
768083957344796,"A4554",0.182857
666532587328799,"A4554",0.158683
434649230834670,"A4554",0.260583
353747752667144,"A4554",0.269841
340032724008156,"A4554",0.111111
710687669660868,"A4554",0.24214
452199515694368,"A4554",0.239932
334293117686145,"A4554",0.26619
374761873524588,"A4554",0.225564
347898876268157,"A4554",0.247059
2767107023616479,"A4554",0.277178
256109995678322,"A4554",0.257824
971807169993138,"A4554",0.285595
1124502304612479,"A4554",0.259399
327139705038307,"A4554",0.189892
243338487084290,"A4554",0.177766
348073176510767,"A4554",0.220339
334979957774613,"A4554",0.265896
343171296742311,"A4554",0.24138
328063548452915,"A4554",0.236775
2649158572050206,"A4554",0.200157
337880873954343,"A4554",0.186106
670960630483647,"A4554",0.228302
788606871975337,"A4554",0.239943
3987308391295876,"A4554",0.221463
816577942492941,"A4554",0.304299
434389150868352,"A4554",0.233786
812042679541735,"A4554",0.282322
337546364151740,"A4554",0.254133
324079128902427,"A4554",0.221616
2952190591553228,"A4554",0.111299
1036687726778311,"A4554",0.277698
638352440203402,"A4554",0.241274
3251368674991007,"A4554",0.244935
344093996865210,"A4554",0.260829
893930547680899,"A4554",0.291839
1068931256895223,"A4554",0.278582
388433958814872,"A4554",0.168022
951614205342946,"A4554",0.263485
856385381835039,"A4554",0.262826
775644276336306,"A4554",0.291912
738602170331218,"A4554",0.279607
346241813400062,"A4554",0.261162
667500690541175,"A4554",0.278112
254798565974465,"A4554",0.229629
625384828152237,"A4554",0.134637
1493882160783194,"A4554",0.218995
3740699319274913,"A4554",0.183932
848508295980246,"A4554",0.226967
3506562942763344,"A4554",0.209453
1002296926944025,"A4554",0.212066
726967807892138,"A4554",0.172131
786037965526770,"A4554",0.156976
648900955645010,"A4554",0.167334
329485601484848,"A4554",0.198387
2759230464401142,"A4554",0.187138
776767609766403,"A4554",0.229193
260025578632688,"A4554",0.20087
396538214672809,"A4554",0.210885
793576241376678,"A4554",0.233926
4524394367680811,"A4554",0.247933
323930138907917,"A4554",0.196711
324199035347088,"A4554",0.223737
340299887291368,"A4554",0.180884
331475311257254,"A4554",0.146508
334092131344372,"A4554",0.212207
4439411056100549,"A4554",0.188968
1645149275666571,"A4554",0.232717
2786045311680074,"A4554",0.199177
247664296683731,"A4554",0.16441
641261183199133,"A4554",0.203135
353655272503574,"A4554",0.116117
362430378135818,"A4554",0.205438
1698377570329727,"A4554",0.155779
329312055024967,"A4554",0.198864
2833393180222606,"A4554",0.170492
558763778210849,"A4554",0.161754
1183688132015969,"A4554",0.194568
638897086827238,"A4554",0.211707
654624512159716,"A4554",0.192446
351983975952144,"A4554",0.202637
443555419943303,"A4554",0.153846
974925589656146,"A4554",0.251828
689137738648621,"A4554",0.220158
992347157946323,"A4554",0.25
341958947088301,"A4554",0.235392
466763430948783,"A4554",0.181913
3169869323140326,"A4554",0.216587
1316744338662342,"A4554",0.235651
957811701381848,"A4554",0.165773
1047710998999209,"A4554",0.238971
3386483828086172,"A4554",0.231506
781301925989335,"A4554",0.176166
3576029452408097,"A4554",0.230236
626125288050857,"A4554",0.243175
390722468606073,"A4554",0.17294
985781341895358,"A4554",0.200772
811724966242113,"A4554",0.233333
337063407632048,"A4554",0.15638
258402342122176,"A4554",0.231053
1257458994606310,"A4554",0.186706
3169627856482427,"A4554",0.149254
688738911754354,"A4554",0.177821
3681445911918199,"A4554",0.258091
1190052671379467,"A4554",0.225326
662376114691044,"A4554",0.177884
334882067932311,"A4554",0.190758
346928880083968,"A4554",0.233401
3575964805776420,"A4554",0.288372
751500062296346,"A4554",0.243263
2771118529798768,"A4554",0.227866
1091418851314008,"A4554",0.184221
651512239092883,"A4554",0.173721
384243245937877,"A4554",0.197206
2075378259266136,"A4554",0.228821
798337950949700,"A4554",0.187027
376330167054959,"A4554",0.212809
353791302522677,"A4554",0.225633
330540114701242,"A4554",0.208589
3420202598077936,"A4554",0.217391
406552843930062,"A4554",0.206751
676089756361188,"A4554",0.201079
342142193897734,"A4554",0.243626
468797914024733,"A4554",0.188787
380572066657071,"A4554",0.224942
352716596038283,"A4554",0.23224
793788418111710,"A4554",0.219314
794989994599836,"A4554",0.210342
1266923116974648,"A4554",0.203161
978089436049894,"A4554",0.227664
2713605728888463,"A4554",0.197763
795526684556473,"A4554",0.196354
781495795917233,"A4554",0.264021
717574935768196,"A4554",0.246167
666311864277111,"A4554",0.249727
447082749604127,"A4554",0.198766
376583780388846,"A4554",0.1625
352485856194060,"A4554",0.186724
3365841076834789,"A4554",0.135715
356205209158136,"A4554",0.206158
439701200326657,"A4554",0.167353
2732642927002681,"A4554",0.206939
721554655107563,"A4554",0.198528
1020157171741981,"A4554",0.203883
4816851661666060,"A4554",0.231047
1220753018317917,"A4554",0.248475
694899281125394,"A4554",0.216711
725194674754598,"A4554",0.203837
416152789391198,"A4554",0.258699
347963016478863,"A4554",0.266849
361683358312949,"A4554",0.185129
794415554651718,"A4554",0.176101
808244376655820,"A4554",0.25295
248765026577764,"A4554",0.197674
867118507192319,"A4554",0.196248
646087702760151,"A4554",0.192308
675892159973032,"A4554",0.256634
360902368486786,"A4554",0.209232
688015928495745,"A4554",0.245136
626986961300759,"A4554",0.204644
686895265364704,"A4554",0.198856
349032676206581,"A4554",0.224057
375627310291549,"A4554",0.216749
407662773574550,"A4554",0.191304
3516788198386350,"A4554",0.232143
2804826726427828,"A4554",0.260724
3361823640537869,"A4554",0.179402
385123125994893,"A4554",0.23796
1015558138941940,"A4554",0.175456
1534679263382462,"A4554",0.205056
876137629857802,"A4554",0.203218
1276670546034452,"A4554",0.213178
1243738632660724,"A4554",0.214719
994314917647460,"A4554",0.183333
358343582075926,"A4554",0.1841
1446369525569359,"A4554",0.200553
1025973087847666,"A4554",0.248759
345858296729061,"A4554",0.249084
631188867560657,"A4554",0.228902
720837741839817,"A4554",0.190015
2962736853832621,"A4554",0.199672
815231082580383,"A4554",0.20595
1037904206653785,"A4554",0.257143
706678623529205,"A4554",0.19307
4533792390028547,"A4554",0.248307
671209183814345,"A4554",0.188406
389329242097086,"A4554",0.156974
502926357290660,"A4554",0.235644
329446418152135,"A4554",0.237787
257562438902263,"A4554",0.266968
622682615063044,"A4554",0.249304
625002394846619,"A4554",0.205375
3488524791205117,"A4554",0.246835
2932792110287860,"A4554",0.225818
642000083342587,"A4554",0.234301
645983996103312,"A4554",0.22807
773977223384989,"A4554",0.205111
264328364767290,"A4554",0.157895
781958942566544,"A4554",0.215518
811315519631180,"A4554",0.213301
1262357780794834,"A4554",0.194047
338380244093490,"A4554",0.214092
969856903490457,"A4554",0.188189
1200385437011703,"A4554",0.258237
665659904328853,"A4554",0.247921
3289386767855474,"A4554",0.250143
1656399291200771,"A4554",0.238491
1239675183073050,"A4554",0.222508
811521992945966,"A4554",0.248806
2713818322172098,"A4554",0.243945
351093259560031,"A4554",0.250925
352502592525129,"A4554",0.21872
359658188458360,"A4554",0.193136
1507001329510372,"A4554",0.226928
348074379767731,"A4554",0.180602
835166100355159,"A4554",0.195555
748947509288114,"A4554",0.123456
634778260745085,"A4554",0.221892
1055498774899457,"A4554",0.203923
2698669253724513,"A4554",0.15925
347686346670126,"A4554",0.245017
642380979758591,"A4554",0.257322
1010870999334610,"A4554",0.255102
474467550172692,"A4554",0.183111
1037350240010993,"A4554",0.231503
336474247457329,"A4554",0.294175
1285978288401633,"A4554",0.218734
348057753303006,"A4554",0.18954
391097955600635,"A4554",0.172882
264034421610956,"A4554",0.217936
1142365372867826,"A4554",0.161267
418878169129076,"A4554",0.221527
994535481059085,"A4554",0.208521
2068136383310419,"A4554",0.223483
344807426782012,"A4554",0.22907
348361879573556,"A4554",0.200283
376075590425126,"A4554",0.191463
739626943562896,"A4554",0.193001
1012796852478005,"A4554",0.178073
3406990002713454,"A4554",0.18461
995730680912665,"A4554",0.205216
350760009678090,"A4554",0.205375
988517131656448,"A4554",0.21551
1149607908787351,"A4554",0.229008
331174848149607,"A4554",0.178513
1036654746773524,"A4554",0.177419
376714160018572,"A4554",0.232198
249780596336213,"A4554",0.190573
322654159016621,"A4554",0.222621
382638643127565,"A4554",0.204861
389919708668033,"A4554",0.173913
2399242123713426,"A4554",0.25731
2770687699844892,"A4554",0.165611
622408955301590,"A4554",0.262396
745687495989608,"A4554",0.33
3087110481401094,"A4554",0.231974
372655987249247,"A4554",0.183594
2084142868385198,"A4554",0.160839
389796478706950,"A4554",0.068101
1239244313135170,"A4554",0.173662
1259963317676244,"A4554",0.233532
933988033759965,"A4554",0.155015
332728034693002,"A4554",0.108262
1071029150000184,"A4554",0.083334
1473361896206939,"A4554",0.118644
256944679025834,"A4554",0.125992
822040148533925,"A4554",0.098823
3368410146568346,"A4554",0.161291
846932655844924,"A4554",0.170134
391459355194782,"A4554",0.15233
2820589764843256,"A4554",0.20339
1211731049199592,"A4554",0.166667
365700204621047,"A4554",0.155488
620722191938952,"A4554",0.221531
929716630771258,"A4554",0.211111
961594704328372,"A4554",0.222223
739335659978686,"A4554",0.130435
463509474580885,"A4554",0.111588
373148890758660,"A4554",0.160149
421744608795384,"A4554",0.17801
1397251850484414,"A4554",0.168582
677435329631554,"A4554",0.116326
2494949727471066,"A4554",0.152098
276483373507294,"A4554",0.122449
2938278136272489,"A4554",0.160527
2735523436688405,"A4554",0.12896
1033463707106331,"A4554",0.162162
380609442948851,"A4554",0.230769
340940473826156,"A4554",0.183333
787637902076927,"A4554",0.093917
3284815008306685,"A4554",0.106383
266850684634893,"A4554",0.162162
366144354529558,"A4554",0.099712
341334740260590,"A4554",0.230237
780189076104024,"A4554",0.163418
261573771739488,"A4554",0.183333
2692982467685857,"A4554",0.13835
3758479774163690,"A4554",0.196247
609517069716275,"A4554",0.191616
386616042356348,"A4554",0.211067
3297590406977020,"A4554",0.229613
341878510367217,"A4554",0.212121
635062527083947,"A4554",0.096774
2767249813553437,"A4554",0.174768
672526783370360,"A4554",0.193764
982844258885435,"A4554",0.187196
277533526586238,"A4554",0.177264
1313240629007324,"A4554",0.074075
377669673277331,"A4554",0.183908
350748659330535,"A4554",0.116279
633818257304486,"A4554",0.097165
377384200122531,"A4554",0.144694
529397287926199,"A4554",0.191571
1202844840085580,"A4554",0.166474
2785934768329691,"A4554",0.193548
248328779955844,"A4554",0.191489
1883655555107695,"A4554",0.15571
377058953468714,"A4554",0.163637
647971392528970,"A4554",0.167519
673644099936179,"A4554",0.186813
347288196587078,"A4554",0.120155
1533438703512105,"A4554",0.146341
412557273046910,"A4554",0.097701
675557296407870,"A4554",0.210526
640136220025175,"A4554",0.233082
1791783030974007,"A4554",0.129032
777263666402453,"A4554",0.116129
711127783081209,"A4554",0.083449
833101870785327,"A4554",0.102169
370799944272945,"A4554",0.110095
685592812057562,"A4554",0.065527
352912019194339,"A4554",0.205138
734720593779330,"A4554",0.154659
685561228738418,"A4554",0.139224
774730049988465,"A4554",0.150086
811945596276719,"A4554",0.1351
2547535782204735,"A4554",0.168439
360876178371216,"A4554",0.156954
378783769835083,"A4554",0.10274
424749795179135,"A4554",0.101308
726004044934237,"A4554",0.163268
1238546849844140,"A4554",0.179465
422254732089713,"A4554",0.153452
778051889647769,"A4554",0.161765
707482553453522,"A4554",0.088385
2067348806722788,"A4554",0.223141
823969788411320,"A4554",0.117968
1672840919559688,"A4554",0.08987
2754603244856311,"A4554",0.169971
814258575985938,"A4554",0.227833
782989545602127,"A4554",0.14786
670672790534762,"A4554",0.131868
348265096496951,"A4554",0.066667
2684780915117234,"A4554",0.178572
355071259171860,"A4554",0.166362
342338087036664,"A4554",0.149671
698235334373820,"A4554",0.138983
986213541883494,"A4554",0.214255
632618087624488,"A4554",0.097345
978980665910836,"A4554",0.253013
3500446793309954,"A4554",0.156146
808937223196017,"A4554",0.121212
636050310369884,"A4554",0.154095
658384695086497,"A4554",0.15604
3378354945581081,"A4554",0.161943
339682297348238,"A4554",0.147466
335927501081482,"A4554",0.189573
5098803476883367,"A4554",0.186047
335473531077522,"A4554",0.145648
2727085504197459,"A4554",0.117648
653088385592754,"A4554",0.090909
966537567178882,"A4554",0.104615
357335435386177,"A4554",0.161049
668327620721712,"A4554",0.294117
845447342655952,"A4554",0.130435
1197165664000122,"A4554",0.184932
4926526887357509,"A4554",0.247787
784853365419223,"A4554",0.164557
2525528774411362,"A4554",0.16458
2718489975136489,"A4554",0.207957
624873551512211,"A4554",0.125629
334295970986711,"A4554",0.144886
3115672995226586,"A4554",0.084717
801866330629192,"A4554",0.069445
392043001819396,"A4554",0.096296
776819576500422,"A4554",0.131973
342660530330317,"A4554",0.175728
2403269419969975,"A4554",0.254082
255595075848030,"A4554",0.333333
2727483834239790,"A4554",0.16189
2736353776646141,"A4554",0.19149
373263733819900,"A4554",0.210526
378056673335067,"A4554",0.114754
3422691961182378,"A4554",0.115124
659260748062252,"A4554",0.16092
323366235617731,"A4554",0.169627
374799333905742,"A4554",0.154062
1012970132462988,"A4554",0.112125
421671435482262,"A4554",0.201955
647772622566764,"A4554",0.052632
712589846008092,"A4554",0.246377
730947470831643,"A4554",0.10215
380249883368790,"A4554",0.152815
343354986926947,"A4554",0.151343
635680590464450,"A4554",0.118215
2901988459904430,"A4554",0.132451
328835254877478,"A4554",0.179039
320327122601854,"A4554",0.142857
378191920022708,"A4554",0.143735
448543782785522,"A4554",0.152656
250856829656631,"A4554",0.150876
873289329870692,"A4554",0.182773
356255585426625,"A4554",0.183932
1021189631654059,"A4554",0.255944
642215103320704,"A4554",0.255478
3509143892470133,"A4554",0.236559
721430528445401,"A4554",0.169491
2795974164058585,"A4554",0.186567
1035310610230795,"A4554",0.166667
2780897365479485,"A4554",0.252097
411248063178743,"A4554",0.231162
323883015725009,"A4554",0.240569
969059470261538,"A4554",0.232481
3096089793834006,"A4554",0.217613
820399215164768,"A4554",0.245188
359876368543172,"A4554",0.291768
1975290169436392,"A4554",0.253732
376556376700421,"A4554",0.271572
1183959095344232,"A4554",0.229282
338909123834636,"A4554",0.283518
377411373622033,"A4554",0.234822
250526383005769,"A4554",0.269864
371673497572628,"A4554",0.247976
